celtic.n.01	indo-european.n.02
curator.n.01	custodian.n.01
manor.n.02	estate.n.02
manor.n.01	mansion.n.02
opposition.n.05	body.n.02
highness.n.02	height.n.01
harmonica.n.01	free-reed_instrument.n.01
polygenic_disorder.n.01	genetic_disease.n.01
diabetes.n.01	genetic_disease.n.01
thrush.n.03	oscine.n.01
chorus.n.04	line.n.01
secularism.n.01	doctrine.n.01
salt.n.04	taste.n.01
scorekeeper.n.01	official.n.02
place.n.13	condition.n.01
squash.n.02	vegetable.n.01
engine_block.n.01	cast.n.06
block.n.06	computer_memory_unit.n.01
paragon.n.01	ideal.n.01
salsa.n.01	condiment.n.01
child's_room.n.01	bedroom.n.01
nursery.n.01	bedroom.n.01
ear.n.05	fruit.n.01
spinach.n.02	greens.n.01
milkshake.n.01	drink.n.01
tea.n.04	reception.n.02
tea.n.02	meal.n.01
first.n.02	ordinal_number.n.01
playback.n.01	reproduction.n.04
evasion.n.04	escape.n.01
scarcity.n.01	insufficiency.n.03
fatigue.n.01	temporary_state.n.01
maple.n.01	wood.n.01
lapin.n.01	fur.n.01
assignment.n.03	distribution.n.03
scripture.n.02	sacred_text.n.01
debt_instrument.n.01	document.n.03
purity.n.02	condition.n.01
headway.n.02	progress.n.03
life.n.11	organic_phenomenon.n.01
surcharge.n.01	charge.n.03
assimilation.n.03	organic_process.n.01
pantry.n.01	storeroom.n.01
surface.n.04	aspect.n.01
hesitation.n.03	pause.n.02
ache.n.01	pain.n.01
bog.n.01	wetland.n.01
bladder.n.01	sac.n.04
trip.n.07	blunder.n.01
boarding.n.02	structure.n.01
joint.n.05	junction.n.04
umbrage.n.01	anger.n.01
collision.n.02	accident.n.01
shaking.n.02	motion.n.04
runner.n.03	messenger.n.01
barge.n.01	boat.n.01
elevated_railway.n.01	railway.n.01
detainee.n.01	prisoner.n.01
collateral.n.01	security_interest.n.01
hemisphere.n.01	geographical_area.n.01
peanut.n.04	edible_nut.n.01
pitcher.n.03	containerful.n.01
toast.n.01	bread.n.01
cover.n.07	fire.n.02
tape_drive.n.01	mechanism.n.05
loaf_of_bread.n.01	bread.n.01
point.n.23	characteristic.n.02
handset.n.01	telephone.n.01
hindsight.n.01	understanding.n.01
detective.n.02	investigator.n.02
inactiveness.n.02	trait.n.01
velvet.n.01	fabric.n.01
chronology.n.03	humanistic_discipline.n.01
chronology.n.01	temporal_relation.n.01
dishonesty.n.02	wrongdoing.n.02
jet_engine.n.01	engine.n.01
reaction-propulsion_engine.n.01	engine.n.01
background.n.01	inheritance.n.04
monument.n.02	site.n.01
sensation.n.04	excitement.n.02
annum.n.01	year.n.01
painting.n.03	application.n.03
granddaughter.n.01	grandchild.n.01
calendula.n.01	flower.n.01
legal_holiday.n.01	holiday.n.02
fly.n.04	hit.n.02
cabinet.n.03	compartment.n.02
harassment.n.01	annoyance.n.02
drawing_card.n.02	feature.n.06
patriotism.n.01	loyalty.n.01
leukemia.n.01	cancer.n.01
reappraisal.n.01	appraisal.n.01
headlight.n.01	light.n.02
boiling_point.n.01	temperature.n.01
horsepower.n.01	power_unit.n.01
boiler.n.01	vessel.n.03
fifty.n.01	large_integer.n.01
letter_case.n.01	case.n.05
quarterfinal.n.01	match.n.02
purification.n.01	cleaning.n.01
diacritical_mark.n.01	mark.n.10
base_runner.n.01	ballplayer.n.01
troop.n.02	army_unit.n.01
teaching_aid.n.01	equipment.n.01
audiovisual.n.01	equipment.n.01
treasurer.n.01	money_handler.n.01
boron.n.01	chemical_element.n.01
viewing_audience.n.01	audience.n.02
may.n.01	gregorian_calendar_month.n.01
dementia.n.01	insanity.n.01
meridian.n.03	great_circle.n.01
einsteinium.n.01	metallic_element.n.01
evasion.n.03	negligence.n.01
muscleman.n.01	bully.n.01
schoolmate.n.01	acquaintance.n.03
sri_lanka_rupee.n.01	monetary_unit.n.01
sri_lankan_monetary_unit.n.01	monetary_unit.n.01
social_climber.n.01	upstart.n.02
office.n.05	staff.n.01
consistency.n.03	coherence.n.01
voucher.n.02	document.n.01
slang.n.02	non-standard_speech.n.01
instrument.n.03	assistant.n.01
basketball_shot.n.01	shot.n.15
granule.n.01	grain.n.01
bird_genus.n.01	genus.n.02
stolon.n.01	plant_organ.n.01
anecdote.n.01	report.n.02
barrel.n.04	containerful.n.01
quiescence.n.02	rest.n.02
relief.n.08	social_welfare.n.01
alpha.n.02	start.n.01
plural.n.01	form.n.01
stereo.n.02	photograph.n.01
wound.n.02	personnel_casualty.n.01
ectoparasite.n.01	parasite.n.01
unlawfulness.n.01	quality.n.01
title.n.09	appellation.n.01
pyrimidine.n.01	base.n.10
modernity.n.01	currentness.n.01
complicity.n.01	guilt.n.01
agribusiness.n.01	commercial_enterprise.n.02
illegality.n.01	quality.n.01
cringle.n.01	fastener.n.02
finish.n.06	downfall.n.01
porridge.n.01	dish.n.02
unwillingness.n.01	disposition.n.01
circulation.n.05	change_of_location.n.01
jack.n.11	percoid_fish.n.01
fumble.n.01	blunder.n.01
multimedia.n.01	transmission.n.02
cartridge.n.03	module.n.04
erosion.n.01	geological_process.n.01
satisfaction.n.04	payment.n.01
opening.n.02	ceremony.n.01
crystal.n.05	glassware.n.01
flea.n.01	parasite.n.01
compunction.n.01	sorrow.n.02
bat.n.05	club.n.03
hush.n.01	silence.n.02
drunkard.n.01	drinker.n.02
groom.n.03	newlywed.n.01
rhetoric.n.04	literary_study.n.01
agony.n.01	suffering.n.04
conversion.n.02	calculation.n.02
easing.n.01	change.n.01
transition.n.05	passage.n.02
pen.n.01	writing_implement.n.01
cruiser.n.02	warship.n.01
deaf.n.01	people.n.01
hit.n.03	success.n.02
incidence.n.01	frequency.n.02
refinery.n.01	plant.n.01
pseudoscience.n.01	fallacy.n.01
antenna.n.02	sensitivity.n.05
runner.n.08	rug.n.01
runner.n.10	percoid_fish.n.01
rubber_eraser.n.01	eraser.n.01
rubber.n.01	latex.n.01
paradise.n.02	imaginary_place.n.01
ceremony.n.02	activity.n.01
mock.n.01	derision.n.02
acceleration.n.02	speed.n.03
interface.n.03	overlap.n.01
destroyer.n.01	warship.n.01
utilizer.n.01	user.n.01
idler.n.01	nonworker.n.01
soundness.n.01	condition.n.01
smith.n.09	skilled_worker.n.01
cucumber.n.02	vegetable.n.01
headband.n.01	band.n.07
wiretap.n.01	investigation.n.02
crunch.n.02	situation.n.03
contraction.n.03	word.n.01
sheet.n.01	expanse.n.03
channels.n.01	transmission.n.02
brief.n.01	legal_document.n.01
sailing.n.03	departure.n.01
general_anesthetic.n.01	anesthetic.n.01
sus.n.01	mammal_genus.n.01
canal.n.01	channel.n.04
fold.n.07	change_of_shape.n.01
crash.n.03	happening.n.01
effluent.n.01	waste.n.01
darkness.n.02	scene.n.01
interest.n.06	social_group.n.01
lap.n.04	flap.n.01
strawberry.n.01	berry.n.01
specialization.n.02	career.n.01
wicket.n.04	opening.n.10
vagina.n.01	duct.n.01
wilderness.n.01	rejection.n.02
negligence.n.02	carelessness.n.01
vesper.n.02	service.n.03
courthouse.n.02	house.n.12
stamina.n.01	endurance.n.01
artistic_movement.n.01	movement.n.04
variable.n.01	thing.n.12
separation.n.06	space.n.03
marsh.n.01	wetland.n.01
predictability.n.01	certainty.n.02
spore.n.01	reproductive_structure.n.01
agamete.n.01	reproductive_structure.n.01
banana.n.01	herb.n.01
inflation.n.04	expansion.n.01
spout.n.01	opening.n.10
background.n.05	accompaniment.n.01
dwarf.n.01	small_person.n.01
background.n.03	information.n.02
comet.n.01	extraterrestrial_object.n.01
stuff.n.07	kernel.n.03
chalcedony.n.01	quartz.n.02
bar.n.05	obstruction.n.01
pony.n.05	horse.n.01
christmas.n.02	holy_day_of_obligation.n.01
signer.n.02	person.n.01
lining.n.01	protective_covering.n.01
congestion.n.02	crowding.n.01
coastline.n.01	outline.n.01
loophole.n.01	ambiguity.n.01
spin.n.03	drive.n.08
cytosine.n.01	base.n.10
whip.n.01	instrument.n.01
reliever.n.03	pitcher.n.01
background.n.04	noise.n.03
trunk.n.02	baggage.n.01
pilot_program.n.02	television_program.n.01
trio.n.05	gathering.n.01
base.n.04	part.n.03
base.n.05	bottom.n.02
augury.n.01	experience.n.03
lowland.n.01	natural_depression.n.01
metamorphosis.n.01	organic_process.n.01
troublesomeness.n.01	difficulty.n.04
closer.n.02	pitcher.n.01
glissando.n.01	tune.n.01
swoop.n.01	tune.n.01
soldier.n.02	worker.n.03
exploitation.n.02	mistreatment.n.01
cent.n.01	fractional_monetary_unit.n.01
purple.n.01	chromatic_color.n.01
seeker.n.01	person.n.01
resonator.n.01	chamber.n.01
descent.n.04	kinship.n.02
nap.n.04	sleeping.n.03
character_assassination.n.01	defamation.n.01
nonsmoker.n.02	passenger_car.n.01
nonsmoker.n.01	person.n.01
assay.n.04	test.n.05
occurrence.n.02	presence.n.01
briefing.n.01	informing.n.02
scale.n.10	covering.n.01
soup.n.03	situation.n.02
soup.n.02	composition.n.03
individualist.n.01	person.n.01
solo.n.03	flight.n.02
warplane.n.01	military_vehicle.n.01
directional_antenna.n.01	antenna.n.01
person.n.02	human_body.n.01
stop.n.02	act.n.02
broth.n.02	soup.n.01
horseshoe.n.02	plate.n.14
quill.n.04	rib.n.05
closer.n.01	person.n.01
reprobate.n.01	wrongdoer.n.01
immunological_disorder.n.01	disorder.n.01
longevity.n.02	oldness.n.01
sport.n.03	vacationer.n.01
placebo.n.01	medicine.n.02
placebo.n.02	service.n.03
bottomland.n.01	land.n.02
extinction.n.04	annihilation.n.02
standard.n.06	flag.n.01
finder.n.03	optical_device.n.01
hedge.n.02	security.n.02
head_covering.n.01	garment.n.01
coordination.n.01	skillfulness.n.01
contact.n.02	touch.n.05
slide.n.02	descent.n.01
spiritualty.n.01	property.n.01
one-tenth.n.01	common_fraction.n.01
scratch.n.10	blemish.n.01
fourth.n.01	rank.n.02
bromine.n.01	halogen.n.01
schizophrenia.n.01	psychosis.n.01
adverb.n.02	modifier.n.01
scruple.n.02	anxiety.n.02
study.n.04	concentration.n.05
mascot.n.01	organism.n.01
allocation.n.03	distribution.n.03
cabbage.n.01	cruciferous_vegetable.n.01
impression.n.08	portrayal.n.02
enclosure.n.04	document.n.01
tone.n.07	sound.n.02
hawk.n.01	bird_of_prey.n.01
flock.n.05	animal_group.n.01
sport.n.04	person.n.01
spray.n.02	small_indefinite_quantity.n.01
grader.n.01	critic.n.02
veteran.n.02	serviceman.n.01
unlawful_carnal_knowledge.n.01	sexual_intercourse.n.01
one-seventh.n.01	common_fraction.n.01
ti.n.03	solfa_syllable.n.01
devotion.n.04	prayer.n.01
vacation_home.n.01	dwelling.n.01
steeple.n.01	tower.n.01
spending.n.01	payment.n.02
lunatic.n.01	sick_person.n.01
immunodeficiency.n.01	disorder.n.01
razor.n.01	edge_tool.n.01
twenty.n.01	large_integer.n.01
correlation_coefficient.n.01	statistic.n.01
parametric_statistic.n.01	statistic.n.01
cinch.n.01	undertaking.n.01
feud.n.01	conflict.n.01
router.n.03	power_tool.n.01
pen_pal.n.01	correspondent.n.01
front-runner.n.01	rival.n.01
funny_story.n.01	joke.n.01
shortstop.n.02	position.n.09
walking_stick.n.01	stick.n.01
militia.n.01	military_unit.n.01
transparency.n.01	physical_phenomenon.n.01
cane.n.01	stick.n.01
pervert.n.01	wrongdoer.n.01
mental_picture.n.01	image.n.01
black.n.07	clothing.n.01
black.n.06	man.n.10
liberal.n.02	adult.n.01
catch.n.01	drawback.n.01
skyscraper.n.01	building.n.01
tape.n.04	measuring_instrument.n.01
sushi.n.01	dish.n.02
garden.n.03	yard.n.02
motorist.n.01	driver.n.01
panelist.n.01	critic.n.02
hash.n.01	dish.n.02
transfer.n.04	ticket.n.01
card.n.08	record.n.05
piciform_bird.n.01	bird.n.01
wall.n.02	object.n.01
utility.n.01	service.n.04
acne.n.01	skin_disease.n.01
infusion.n.01	solution.n.01
lacrosse.n.01	field_game.n.01
working_dog.n.01	dog.n.01
wall.n.06	layer.n.01
wall.n.04	difficulty.n.03
knock.n.01	sound.n.04
mistress.n.03	employer.n.01
choir.n.03	area.n.05
socket.n.03	receptacle.n.03
rating.n.03	standing.n.01
tornado.n.01	cyclone.n.02
execution.n.03	process.n.06
attention.n.03	attraction.n.04
bacillus.n.01	eubacteria.n.01
painting.n.04	trade.n.02
private_detective.n.01	investigator.n.02
bribe.n.01	payment.n.01
vent.n.03	crack.n.01
autograph.n.02	signature.n.01
witchcraft.n.01	sorcery.n.01
mat.n.02	mounting.n.02
wave.n.06	hairdo.n.01
cabal.n.01	clique.n.01
extraordinariness.n.01	quality.n.01
manifesto.n.01	declaration.n.01
slav.n.01	person.n.01
rub.n.02	touch.n.05
chipmunk.n.01	squirrel.n.01
execration.n.02	denunciation.n.01
counter.n.02	game_equipment.n.01
grade.n.09	cattle.n.01
scrape.n.01	noise.n.01
teens.n.02	large_integer.n.01
teens.n.01	time_of_life.n.01
place_name.n.01	name.n.01
dried_fruit.n.01	edible_fruit.n.01
bud.n.02	sprout.n.01
sociability.n.01	nature.n.04
sociality.n.01	nature.n.04
electronic_instrument.n.01	musical_instrument.n.01
finch.n.01	oscine.n.01
retrovirus.n.01	animal_virus.n.01
dressing.n.01	sauce.n.01
mercury.n.01	metallic_element.n.01
fusillade.n.01	fire.n.02
burn.n.01	pain.n.01
gemini.n.01	person.n.01
reflection.n.05	picture.n.01
titanium.n.01	metallic_element.n.01
embryo.n.02	animal.n.01
paroxysm.n.01	attack.n.07
man.n.06	male.n.02
man.n.03	person.n.01
man.n.08	lover.n.03
providence.n.04	prudence.n.01
base.n.18	ingredient.n.01
police_station.n.01	station.n.01
kilowatt.n.01	power_unit.n.01
system_of_weights.n.01	system_of_measurement.n.01
premium.n.01	payment.n.01
morocco.n.02	leather.n.01
calorimeter.n.01	measuring_instrument.n.01
scorer.n.02	laborer.n.01
fold.n.06	pen.n.02
endemic.n.02	plant.n.02
endemic.n.01	disease.n.01
armchair.n.01	chair.n.01
arbiter.n.02	evaluator.n.01
viral_infection.n.01	infection.n.01
plasma.n.01	liquid_body_substance.n.01
extracellular_fluid.n.01	liquid_body_substance.n.01
plasma.n.03	state_of_matter.n.01
incumbent.n.01	holder.n.02
agriculturist.n.01	farmer.n.01
identity.n.02	recognition.n.02
synthesizer.n.02	keyboard_instrument.n.01
capitulation.n.02	summary.n.01
recapitulation.n.03	summary.n.01
paperwork.n.01	work.n.01
slander.n.01	defamation.n.01
amerindian.n.01	person_of_color.n.01
rain.n.02	fresh_water.n.01
highlight.n.02	light.n.07
sodium_carbonate.n.01	salt.n.01
throw.n.05	gambling.n.01
attentiveness.n.01	attention.n.01
activism.n.01	policy.n.01
altaic.n.02	ural-altaic.n.01
initial.n.01	letter.n.02
russian.n.01	native.n.01
smokestack.n.01	chimney.n.01
identity.n.03	operator.n.01
locksmith.n.01	skilled_worker.n.01
propeller.n.01	mechanical_device.n.01
independent_agency.n.01	agency.n.01
annelid.n.01	worm.n.01
additive.n.01	addition.n.01
contagion.n.03	communication.n.02
kin.n.01	relative.n.01
mercenary.n.01	adventurer.n.01
federation.n.03	constitution.n.02
wages.n.01	consequence.n.02
bowl.n.03	dish.n.01
bomb_calorimeter.n.01	measuring_instrument.n.01
run.n.10	indefinite_quantity.n.01
human_immunodeficiency_virus.n.01	animal_virus.n.01
hiv.n.01	infection.n.01
inoculation.n.01	immunization.n.01
horn.n.02	process.n.05
whistle.n.03	wind_instrument.n.01
productiveness.n.01	fruitfulness.n.01
guidance.n.02	management.n.01
book.n.07	collection.n.01
wall.n.03	stratum.n.01
injunction.n.01	command.n.01
foam.n.02	material.n.01
espresso.n.01	coffee.n.01
common_law.n.02	law.n.01
artery.n.02	thoroughfare.n.01
dictator.n.02	ruler.n.01
turf.n.01	land.n.02
rocket.n.02	engine.n.01
determinateness.n.01	certainty.n.02
nervous_disorder.n.01	disorder.n.01
weight.n.03	importance.n.01
imitation.n.02	copy.n.02
solicitor.n.02	lawyer.n.01
rotating_shaft.n.01	rod.n.01
geophysics.n.01	geology.n.01
tendon.n.01	connective_tissue.n.01
tow.n.01	draw.n.09
whip.n.03	dessert.n.01
liver_disease.n.01	disease.n.01
sewage.n.01	waste.n.01
doggedness.n.01	determination.n.02
body.n.08	message.n.02
soundbox.n.01	chamber.n.01
barrel.n.02	vessel.n.03
lecture.n.01	address.n.03
aster.n.02	structure.n.04
lager.n.02	beer.n.01
vector.n.02	straight_line.n.01
vesicle.n.01	sac.n.04
collar.n.08	restraint.n.01
fifth.n.02	rank.n.02
foresight.n.01	prudence.n.01
garmentmaker.n.01	needleworker.n.01
carryall.n.01	bag.n.01
confluence.n.01	geographic_point.n.01
monoamine.n.01	methane_series.n.01
hello.n.01	greeting.n.01
low.n.03	degree.n.01
spit.n.01	cape.n.01
destination.n.02	goal.n.01
finality.n.01	certainty.n.02
rapport.n.01	affinity.n.04
domestic_cat.n.01	cat.n.01
operation.n.11	activity.n.01
electrician.n.01	skilled_worker.n.01
inelegance.n.01	quality.n.01
neckline.n.01	neck.n.05
time_limit.n.01	time_period.n.01
airstrip.n.01	airfield.n.01
mi.n.08	solfa_syllable.n.01
boom.n.05	spar.n.02
daycare.n.01	childcare.n.01
roller.n.03	wheel.n.01
way.n.11	category.n.02
analgesic.n.01	medicine.n.02
damage.n.03	change_of_integrity.n.01
apprenticeship.n.01	position.n.06
synthesis.n.02	reasoning.n.01
enchantress.n.02	occultist.n.01
pop.n.03	sound.n.04
ski_race.n.01	race.n.02
memorial.n.02	message.n.02
checkroom.n.01	room.n.01
beat.n.01	path.n.03
maneuver.n.05	escape.n.01
pot.n.03	containerful.n.01
card.n.04	cardboard.n.01
cattiness.n.01	malevolence.n.02
pass.n.09	juncture.n.01
batch.n.03	collection.n.01
rack.n.05	support.n.10
eel.n.02	soft-finned_fish.n.01
bell_ringer.n.03	success.n.02
electric.n.01	car.n.01
iron.n.03	implement.n.01
capitulation.n.03	loss.n.03
kilohertz.n.01	rate.n.01
mixing_bowl.n.01	dish.n.01
follow-up.n.02	activity.n.01
indignation.n.01	anger.n.01
loss.n.04	disadvantage.n.01
waste.n.05	act.n.02
seaworthiness.n.01	condition.n.01
crochet.n.01	needlework.n.01
shiner.n.01	bruise.n.01
terminus.n.03	statue.n.01
astrology.n.01	fallacy.n.01
adulthood.n.02	maturity.n.02
collect.n.01	prayer.n.02
receiver.n.06	football_player.n.01
cafeteria.n.01	restaurant.n.01
string.n.01	cord.n.01
pear.n.02	fruit_tree.n.01
pear.n.01	pome.n.01
deal.n.08	distribution.n.03
sensitivity.n.02	physical_property.n.01
fink.n.01	informer.n.01
promenade.n.01	ball.n.09
grad.n.01	angular_unit.n.01
frost.n.03	freeze.n.01
tube.n.02	electronic_device.n.01
lemon.n.05	artifact.n.01
spray.n.06	jet.n.02
ghost.n.01	apparition.n.03
infidelity.n.01	quality.n.01
neckwear.n.01	garment.n.01
cart.n.01	wagon.n.01
sighting.n.01	observation.n.02
bur.n.02	bit.n.11
wavelength.n.01	distance.n.01
washup.n.01	wash.n.02
hip.n.04	angle.n.01
exterior_angle.n.01	angle.n.01
patrol.n.03	force.n.04
implant.n.01	prosthesis.n.01
self-defense.n.01	protection.n.01
magistrate.n.01	judge.n.01
lesion.n.01	pathology.n.02
detonation.n.02	explosion.n.02
percussion.n.02	explosion.n.02
flock.n.02	animal_group.n.01
due.n.01	right.n.01
feedback.n.01	natural_process.n.01
overindulgence.n.01	indulgence.n.03
skier.n.01	athlete.n.01
bookseller.n.01	owner.n.01
rape.n.02	plundering.n.01
dispensary.n.01	medical_building.n.01
dogma.n.01	religious_doctrine.n.01
plasma.n.02	quartz.n.02
double-reed_instrument.n.01	beating-reed_instrument.n.01
metabolism.n.02	organic_process.n.01
force.n.08	social_group.n.01
alkyl.n.01	group.n.02
washer.n.02	seal.n.08
refusal.n.02	message.n.02
folly.n.03	stupidity.n.01
errand.n.01	trip.n.01
yacht.n.01	vessel.n.02
inlet.n.01	body_of_water.n.01
answer.n.05	reaction.n.03
waitress.n.01	waiter.n.01
catch.n.02	indefinite_quantity.n.01
urban_planning.n.01	architecture.n.02
sail.n.01	piece_of_cloth.n.01
duke.n.01	peer.n.02
humate.n.01	material.n.01
damp.n.01	wetness.n.01
man-made_fiber.n.01	fiber.n.01
caffeine.n.01	alkaloid.n.01
router.n.02	device.n.01
infancy.n.01	time_of_life.n.01
intrigue.n.01	plot.n.01
liver.n.03	person.n.01
comprehensive_examination.n.01	examination.n.02
source.n.02	document.n.01
starch.n.01	polysaccharide.n.01
britisher.n.01	european.n.01
viability.n.02	practicality.n.01
ketamine.n.01	anesthetic.n.01
rung.n.01	brace.n.09
poisoning.n.01	physical_condition.n.01
piece.n.02	item.n.03
ventilation.n.01	improvement.n.02
bank.n.03	ridge.n.01
sitting_duck.n.01	victim.n.02
cricket_bat.n.01	cricket_equipment.n.01
hallmark.n.01	characteristic.n.02
draft.n.11	pull.n.01
nozzle.n.01	opening.n.10
cool.n.01	coldness.n.03
alignment.n.02	placement.n.01
k.n.07	anesthetic.n.01
barrister.n.01	lawyer.n.01
gauge_boson.n.01	particle.n.02
legal_profession.n.01	profession.n.01
court_order.n.01	writ.n.01
computer_system.n.01	system.n.01
lending.n.01	disposal.n.03
lovingness.n.01	love.n.01
uncommonness.n.02	quality.n.01
gable.n.01	wall.n.01
heart_disease.n.01	cardiovascular_disease.n.01
nylon.n.02	fabric.n.01
nylon.n.01	polyamide.n.01
thermometer.n.01	measuring_instrument.n.01
ski_tow.n.01	conveyance.n.03
light_brown.n.01	brown.n.01
sodomy.n.01	perversion.n.02
rein.n.01	leather_strip.n.01
infant_feeding.n.01	provision.n.02
nursing.n.03	provision.n.02
button.n.03	plant_part.n.01
contractor.n.01	builder.n.03
foal.n.01	young_mammal.n.01
medium.n.07	substance.n.01
rebuilding.n.01	reconstruction.n.02
herder.n.02	hired_hand.n.01
liner.n.03	piece_of_cloth.n.01
instrument_of_execution.n.01	instrument.n.01
hazelnut.n.02	edible_nut.n.01
population.n.05	colonization.n.01
grant.n.03	transferred_property.n.01
kid.n.05	goat.n.01
hollywood.n.01	film_industry.n.01
hollywood.n.02	spirit.n.02
limitation.n.04	time_period.n.01
leaseholder.n.01	tenant.n.01
contraception.n.01	planning.n.01
legume.n.02	pod.n.02
infection.n.07	quality.n.01
infection.n.06	corruptness.n.02
inhibition.n.02	restraint.n.02
sheep.n.03	follower.n.01
tide.n.01	periodic_event.n.01
unusualness.n.01	quality.n.01
acupuncture.n.01	treatment.n.01
stretch.n.06	duration.n.01
fence.n.02	trader.n.01
coupling.n.02	mechanical_device.n.01
ex-wife.n.01	woman.n.01
period.n.05	end.n.02
robber.n.01	thief.n.01
lore.n.01	content.n.05
dutch.n.01	nation.n.02
inflow.n.01	flow.n.04
foot.n.03	bottom.n.02
penitentiary.n.01	correctional_institution.n.01
importing.n.01	commerce.n.01
eventuality.n.01	happening.n.01
jester.n.01	clown.n.02
judiciary.n.01	administration.n.02
life.n.01	being.n.01
forefront.n.01	front.n.01
bullying.n.01	aggression.n.05
expense.n.02	detriment.n.01
conglomerate.n.02	corporation.n.01
announcer.n.02	broadcaster.n.01
sterility.n.02	physical_condition.n.01
surprise.n.03	disturbance.n.05
surprise.n.01	astonishment.n.01
compressor.n.01	mechanical_device.n.01
taxation.n.03	imposition.n.01
syntax.n.01	structure.n.03
